"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"463" "GAMMA_FORW" 65 6 0.41 0.372340425531915 1 0.185391168704756 0.879 0.877066115702479 0.880813953488372 0.757789046759288 0.863 0.873684210526316 0.853333333333333 0.726201162934936 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X52;X54;X58;X59;X75;X78;X80;X83;X84;X85;X91;X92;X94;X95;X97" "2.37474019222452;-0.338045711773595;-0.229141191252979;0.146061698284793;-0.00863079356916263;-0.192912963111102;-0.120927615750962;-0.195175770429284;0.292374002498261;0.119469674319222;1.23111128688563;0.228132585956409;-0.114204928249077;-0.0202958117010819;0.254944429599141;-0.219771576767372;0.266632120089171;0.0187591667649429;0.171496187305589;-0.0992369689318982;1.64609127265149;-0.169477068212252;-0.169956052831949;-0.111895963745065;0.0511100886565462;0.0260309787225799;0.0148815318226892;-0.0767372354514577;0.582535542376622;-0.209252124471088;1.38057645620691;-0.0763157832802934;-0.0484426673025625;-0.163170716085697;-0.00312602810545959;0.578072993143991;-0.0402884190437642;0.0484087252683751;0.19276575318273;-0.00987360209376331;1.32728175070775;0.370729409867918;-0.0725128130895538;0.477528224034368;-0.308874537801958;0.187439460866994;-0.104094414868922;0.0903479048287602;-0.348460548829237;0.0882311497335484;NA;0.283938945994763;NA;-0.234961803815434;NA;NA;NA;-0.158565435737453;0.203862159290546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.322497474113124;NA;NA;0.101707207230039;NA;-0.382599619576236;NA;NA;-0.501327835244287;0.41507639637136;0.0872205048942285;NA;NA;NA;NA;NA;1.68637589164849;0.0941009657414845;NA;-0.167914411438673;-0.0787928825063747;NA;0.140828167976862;NA;NA;NA" "0.265682621565002;0.236672369610636;0.237614595097124;0.239647314072802;0.234470479080587;0.241826235926157;0.247522734680748;0.23800523867462;0.246962012296638;0.249784975963756;0.251889694251336;0.246070111980798;0.237217044028616;0.237352657608414;0.237515734886982;0.236493999779161;0.243625465222104;0.24197374181652;0.230465867903213;0.233067215769585;0.25233820979755;0.238126806162011;0.240842176944079;0.231244800633293;0.241722808659868;0.242810025974674;0.242525729283269;0.244080726314343;0.23828162989779;0.240424736869503;0.243787956971706;0.237933436474559;0.244353554580989;0.245404344201391;0.250817843619959;0.23345514142855;0.240631326532055;0.229245854020151;0.239734235409269;0.249814626166945;0.24718183279566;0.248246053048841;0.2365572281718;0.242737020326027;0.24468157246444;0.242262308753898;0.240458137962885;0.239680921164174;0.238307186934795;0.245923918500596;NA;0.210706632515505;NA;0.213623453686785;NA;NA;NA;0.224506545144311;0.2240398453384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.203942243783117;NA;NA;0.199681300082344;NA;0.204489048402215;NA;NA;0.205773603736987;0.221913280684158;0.207541989070729;NA;NA;NA;NA;NA;0.10899782322644;0.0820617344635188;NA;0.0779233468039239;0.0770171898756334;NA;0.0803384883591602;NA;NA;NA" 1
"464" "GAMMA_HC" 68 6 0.38 0.340425531914894 1 0.173313435525545 0.8795 0.880165289256198 0.878875968992248 0.758853272826665 0.8645 0.872631578947368 0.857142857142857 0.729022414363951 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X52;X54;X59;X60;X64;X65;X66;X70;X75;X78;X80;X83;X84;X91;X92;X94;X95;X97" "2.37190442888244;-0.320706679091519;-0.219784269683726;0.200891181914963;-0.0265997920895511;-0.222004422722912;-0.129441301858721;-0.20383597365799;0.318008599349116;0.0943439251525931;1.25210290487688;0.251957133147893;-0.161138505367183;-0.0385791374675047;0.216653548783356;-0.20216780786354;0.289757720453145;0.0333543579038326;0.180105987452588;-0.0944395109574266;1.65995387188617;-0.161398538198508;-0.144614556667904;-0.0841867277375833;0.0664106817376709;-0.00735831497581443;-0.00488454904809677;-0.0743240319775932;0.527321856675539;-0.193593180521497;1.41938954595344;-0.0371464776323819;-0.0186682864911894;-0.133714822408015;-0.0310432740635547;0.572260271916013;-0.076597977324051;0.0362971440396567;0.171108177079151;-0.0337241755896466;1.35576351431129;0.374248240144043;-0.0599061600261629;0.456693267371459;-0.311990891140071;0.197281503915688;-0.0797208144320218;0.0373117043640231;-0.324827674327091;0.0640123759382551;NA;0.297889739372427;NA;-0.213588946922924;NA;NA;NA;NA;0.201509093140486;-0.203037629366293;NA;NA;NA;0.334059626220421;-0.367942338910408;-0.331944391460054;NA;NA;NA;0.442597518786655;NA;NA;NA;NA;0.353022879523498;NA;NA;0.107083682296778;NA;-0.393564070038701;NA;NA;-0.481008528140217;0.470678223837826;NA;NA;NA;NA;NA;NA;1.69636793213349;0.0927177577925169;NA;-0.167951290240939;-0.0615286940909968;NA;0.132901639070777;NA;NA;NA" "0.26646034779702;0.239000954839058;0.239018849332136;0.241960369880777;0.236919042104123;0.243150656320501;0.249436446766713;0.239850266922361;0.248680636117434;0.25090550169445;0.253233337488784;0.248264110357165;0.238495053471124;0.239873576880358;0.238269889700971;0.236533559514906;0.245728459491949;0.24452832255202;0.232335035463943;0.235091151735223;0.254932196601295;0.239167314034014;0.244440106471426;0.233506948215677;0.24332984499728;0.245137051485339;0.24435487063797;0.24527405230497;0.240775182147764;0.241111798406112;0.246907709923323;0.239806691493226;0.246699943373871;0.24731523813561;0.252702150383364;0.235123361980732;0.241312314053364;0.230128867512333;0.240626116442775;0.25138688389215;0.249007360331488;0.249249539944099;0.238794258280751;0.244405742172779;0.24679428232976;0.243394710874824;0.242796172820715;0.242228887315032;0.239252430024551;0.247943602060317;NA;0.215815982257943;NA;0.211550095088314;NA;NA;NA;NA;0.224617262292083;0.22247639664415;NA;NA;NA;0.224274067359307;0.218681297537508;0.217158825126279;NA;NA;NA;0.226679791041364;NA;NA;NA;NA;0.20582480838217;NA;NA;0.20005908950728;NA;0.20543044962148;NA;NA;0.188674769677988;0.191984852761793;NA;NA;NA;NA;NA;NA;0.109780513021831;0.0826096072161394;NA;0.0782473953235109;0.0774380106220511;NA;0.0810900069955353;NA;NA;NA" 1
"465" "BASELINE" 100 6 0.06 0 1 0 0.88 0.875389408099688 0.884281581485053 0.759670989584742 0.852 0.857588357588358 0.846820809248555 0.703990516241072 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.66650954697223;-0.388896058272705;0.213385400473721;-0.37704752234369;-0.228649292292642;-0.499928428586782;-0.143619552198786;0.79069833809224;0.323606365237371;0.313782837970222;1.72832995020163;0.115766100770665;0.0468244107338613;0.426154458072162;-0.093818449352744;-0.373228828664789;0.0281523435874211;0.0988791927489295;-0.142482353941974;-0.181633596034935;1.97911544587493;0.166526128230689;0.151090113377601;-0.158713885608528;-0.0493682934972748;0.261881295589657;-0.128301542029315;0.0714021120156029;-0.0607800934070447;-0.610970461679049;2.36944250952547;0.272414827106339;-0.157258444196946;-0.225752278664127;-0.159541125890822;-0.495206114967918;-0.0849271525372317;-0.248160345166054;0.376691649976813;-0.0419650116883947;1.62916887726583;0.430140909508327;-0.219123796776648;-0.12541950852661;-0.0309893544010216;0.0467190642336597;-0.325190004588922;-0.0393489419233906;0.18123865929141;0.0616713698082759;-0.0255271739361764;0.0303108266297;0.138743798974296;-0.203894847784476;-0.0300057448101756;0.095410146757169;-0.213562047234583;0.020909880912164;-0.0705875096090309;0.437454785167703;-0.124736721928004;0.0498727455740401;-0.0499194462555531;-0.0241919945855601;0.651044577850607;-0.0437026470188723;0.104776016731035;-0.184161169214223;-0.0324588249631718;-0.230495565314727;-0.30023646085223;-0.0589350416644824;-0.219633293051221;0.322823631747299;0.115313176923749;-0.0760166341066069;0.38855247136861;-0.319958848561056;0.121779607440523;-0.0186113582918691;-0.211076118637454;-0.232632960847858;-0.0621944761919987;0.513295762680752;0.301488470505508;-0.267653896196597;-0.0800853162689014;0.107729933774966;0.16619576799953;-0.287655848011753;1.90174232691181;-0.00377909441748072;0.0691182683311724;0.0619068300207605;0.0704205357661024;0.264631873232345;0.0322816427604926;0.0403448993687947;0.143315625643801;-0.0939514355320974" "0.246249622974698;0.238559114991633;0.234846888665041;0.234631403770352;0.242818176628104;0.24215665750444;0.239341242516147;0.247198867368417;0.238949116630306;0.239916696482054;0.250682293933881;0.246795916365829;0.231082780669348;0.240764602722502;0.244661422525091;0.241682818117019;0.222612872716456;0.229522556004667;0.241239829383334;0.223862710298281;0.253704034413834;0.225680795871336;0.237458317482754;0.234973402694235;0.237682973733875;0.244090700327255;0.239945253857494;0.238446131261103;0.234776072396788;0.234727520102283;0.258929949692922;0.232125007345344;0.235190711188456;0.236237738090536;0.238823499597999;0.242943579762257;0.23957582813749;0.23039457544258;0.240702737088888;0.242056034737644;0.2517625017837;0.243519323694427;0.236270144548362;0.242525009589481;0.237910380957917;0.243294692215368;0.248470717960018;0.242040109235446;0.23277776266334;0.236221207622482;0.23640477569243;0.243461263851706;0.234722226811055;0.233432262690718;0.235313507234917;0.236793120166624;0.229820300724082;0.220857185781265;0.237121793517942;0.237101131758;0.233293595191337;0.235167151513766;0.23139248480444;0.242286850723575;0.243914818522468;0.237525573624269;0.242922787088144;0.238044250618086;0.2284181775481;0.23297638262338;0.25045404270471;0.234236822178431;0.238128466507262;0.241296384730605;0.234564079912946;0.242405779879947;0.238352578580442;0.235501578713477;0.236343233057197;0.239378184939401;0.234067191824862;0.241461270151377;0.239795454905434;0.236989033220755;0.23952737699404;0.236416225781335;0.236085438911559;0.241886070534658;0.232777370625482;0.234206584984849;0.116201773387285;0.0780217971968042;0.0791193305103775;0.0760521346150065;0.0788543092273456;0.07893802771055;0.0774873348701492;0.0780858113323867;0.0789053257616433;0.0813037824278405" 1
"466" "BEST" 6 6 1 1 1 1 0.8555 0.841121495327103 0.868852459016393 0.710524511777097 0.8565 0.85966735966736 0.853564547206166 0.712873973449256 "X1;X11;X21;X31;X41;X91" "1.44749193066761;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45988876415323;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50208087531054;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48877538686531;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45468682843186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.71336194808751;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0915101707930099;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923066220064232;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0955599096510141;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.094533939955345;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0947897326526174;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.100788083316187;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"467" "CFS" 18 6 0.88 0.872340425531915 1 0.539240337738166 0.861 0.848390446521288 0.872709739633558 0.721545404798186 0.859 0.860706860706861 0.857418111753372 0.717813058859997 "X1;X5;X7;X10;X11;X12;X14;X17;X21;X23;X28;X29;X31;X33;X39;X41;X46;X91" "1.46406064065234;NA;NA;NA;-0.22284161459064;NA;-0.152784306257719;NA;NA;0.385352080658421;1.34341540042991;-0.0524149469617593;NA;0.185546898562056;NA;NA;0.0308604208907559;NA;NA;NA;1.70135760468401;NA;-0.0965134860310645;NA;NA;NA;NA;0.0279521819818884;-0.115503433418756;NA;1.87579838314652;NA;-0.468486951870414;NA;NA;NA;NA;NA;0.0669276717631237;NA;1.50167491903403;NA;NA;NA;NA;-0.0317355671487767;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.74076695184534;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.204083494142917;NA;NA;NA;0.204588887548293;NA;0.202374491726118;NA;NA;0.20066936941188;0.209270908243932;0.205205303186803;NA;0.202150258163689;NA;NA;0.187902418605491;NA;NA;NA;0.213089501405414;NA;0.201845345345471;NA;NA;NA;NA;0.195150947647663;0.197825143759029;NA;0.208602259107586;NA;0.189902461104405;NA;NA;NA;NA;NA;0.190554408011567;NA;0.177875308870928;NA;NA;NA;NA;0.169432473161294;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.103023505417616;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"468" "CHI2" 51 6 0.55 0.521276595744681 1 0.247642198187029 0.8655 0.85877466251298 0.871745419479267 0.73060458739045 0.858 0.862785862785863 0.853564547206166 0.715949011286117 "X91;X11;X1;X8;X10;X5;X21;X31;X3;X9;X33;X7;X28;X2;X12;X14;X4;X39;X17;X15;X25;X18;X30;X29;X26;X38;X6;X20;X22;X13;X16;X23;X40;X35;X37;X19;X27;X36;X34;X32;X24;X46;X45;X41;X47;X49;X44;X48;X43;X50;X42" "1.51749693355948;-0.320213906383742;0.217799654242101;-0.2505280624567;-0.245524175235447;-0.502322965272321;-0.193977396732217;0.609667772293937;0.338543677494621;0.357760968681878;1.54151608295331;0.142082419236913;0.0197184503270074;0.305709094263307;-0.140511430928186;-0.352109752389632;0.0186208519987321;0.195660279946202;-0.0558643581509336;-0.0950200097153227;1.94682447203725;0.135695730382439;0.0293272708521563;-0.165216758545042;-0.0428992886681156;0.259029052514437;-0.0942769680928502;0.0901926230722248;-0.021490899920343;-0.552528604093909;2.25243634358052;0.273852412460841;-0.193983691813755;-0.26341984196815;-0.171539201859464;-0.411947696013362;-0.110281896934032;-0.156682296709211;0.347379163187697;-0.0349979011096154;1.52460785891238;0.347665762047494;-0.213499044031899;-0.0177084873676298;-0.0226132496088551;-0.0268530395569781;-0.247263259346394;-0.0105421527712343;0.207658545788249;0.0115745042482837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81217526539754;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.232004442959529;0.222629863667595;0.225076583566669;0.223558324518667;0.228992805961147;0.227846653923292;0.226365182790386;0.232652035624776;0.22731094563021;0.227144109249559;0.237384079887684;0.232718599925237;0.217658469832191;0.225492928012037;0.228791732659994;0.228778246566297;0.21289235917951;0.219011958157754;0.227829797915884;0.214518482317499;0.241087875478158;0.213490329593537;0.225624125613803;0.223434534257781;0.224143823717361;0.233378412825828;0.228674053247148;0.223857529507747;0.221911044126086;0.223895178900653;0.246262337460093;0.220389009853291;0.222841132250087;0.224707741415567;0.22517767196103;0.230824675079621;0.22684602100498;0.218256014006127;0.227868996389015;0.230487864099732;0.235911323642456;0.229681074042639;0.224111806378091;0.228842368659764;0.223803011021228;0.23167740035462;0.23342944919868;0.230785126500479;0.222087310807343;0.225012808649342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108687646920081;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"469" "CONS" 17 4 0.85 0.861702127659574 0.666666666666667 0.334051330002886 0.842 0.826583592938733 0.856316297010608 0.683466811387476 0.8275 0.827442827442827 0.827552986512524 0.654727370417245 "X1;X3;X7;X8;X9;X10;X11;X12;X16;X17;X25;X28;X31;X36;X46;X47;X91" "0.976510583347616;NA;0.117670291377626;NA;NA;NA;-0.445708836844632;0.503460693397212;-0.0343301068007193;0.264380906048325;1.3002087815955;0.117832902210871;NA;NA;NA;-0.187218089582465;0.142950751966002;NA;NA;NA;NA;NA;NA;NA;0.593620647301288;NA;NA;0.683729537031996;NA;NA;1.82306463501464;NA;NA;NA;NA;-0.483168724683815;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.731703950525723;0.529906522039515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58234465462953;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.199026774292533;NA;0.198732042180272;NA;NA;NA;0.199296147073605;0.199061316405805;0.199469111734623;0.198143831859458;0.193302648537814;0.193998843773748;NA;NA;NA;0.191680100535277;0.183641071448862;NA;NA;NA;NA;NA;NA;NA;0.15954062953887;NA;NA;0.162150002975833;NA;NA;0.178399624262049;NA;NA;NA;NA;0.157723036309807;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1660620500433;0.16463314353069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.093413032574305;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"470" "IG" 1 1 0.95 1 0.166666666666667 0.39780542762657 0.626 0.59086188992731 0.658630665380906 0.250064136381628 0.605 0.586278586278586 0.622350674373796 0.208680676668519 "X91" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.739783948861795;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0530718001519991;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"471" "IGR" 51 6 0.55 0.521276595744681 1 0.247642198187029 0.8655 0.85877466251298 0.871745419479267 0.73060458739045 0.858 0.862785862785863 0.853564547206166 0.715949011286117 "X21;X91;X11;X5;X31;X23;X27;X10;X29;X4;X26;X7;X6;X12;X24;X17;X14;X3;X25;X33;X8;X1;X13;X39;X15;X32;X16;X28;X18;X35;X38;X37;X20;X30;X40;X2;X22;X9;X19;X41;X36;X34;X44;X46;X43;X48;X50;X45;X42;X49;X47" "1.51749693355949;-0.32021390638374;0.217799654242101;-0.250528062456701;-0.245524175235451;-0.502322965272324;-0.193977396732218;0.609667772293941;0.338543677494621;0.357760968681878;1.54151608295331;0.142082419236915;0.0197184503270064;0.305709094263308;-0.140511430928187;-0.352109752389634;0.0186208519987304;0.195660279946203;-0.0558643581509339;-0.0950200097153214;1.94682447203725;0.135695730382437;0.0293272708521571;-0.165216758545044;-0.0428992886681163;0.259029052514439;-0.0942769680928506;0.0901926230722255;-0.0214908999203439;-0.552528604093912;2.25243634358052;0.27385241246084;-0.193983691813757;-0.263419841968149;-0.171539201859463;-0.411947696013362;-0.110281896934034;-0.156682296709213;0.347379163187698;-0.0349979011096168;1.52460785891238;0.347665762047494;-0.213499044031899;-0.0177084873676308;-0.022613249608858;-0.0268530395569797;-0.247263259346393;-0.0105421527712328;0.20765854578825;0.0115745042482836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81217526539754;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.232004442959529;0.222629863667593;0.225076583566669;0.223558324518666;0.228992805961146;0.227846653923292;0.226365182790385;0.232652035624776;0.227310945630209;0.227144109249559;0.237384079887684;0.232718599925237;0.217658469832191;0.225492928012036;0.228791732659994;0.228778246566297;0.21289235917951;0.219011958157753;0.227829797915884;0.214518482317499;0.241087875478158;0.213490329593537;0.225624125613803;0.223434534257782;0.224143823717361;0.233378412825828;0.228674053247147;0.223857529507746;0.221911044126085;0.223895178900653;0.246262337460093;0.220389009853291;0.222841132250087;0.224707741415566;0.22517767196103;0.230824675079621;0.22684602100498;0.218256014006127;0.227868996389015;0.230487864099732;0.235911323642456;0.229681074042638;0.224111806378091;0.228842368659764;0.223803011021227;0.23167740035462;0.233429449198679;0.230785126500479;0.222087310807343;0.225012808649342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108687646920081;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
"472" "ONER" 51 6 0.55 0.521276595744681 1 0.247642198187029 0.8655 0.85877466251298 0.871745419479267 0.73060458739045 0.858 0.862785862785863 0.853564547206166 0.715949011286117 "X91;X21;X8;X11;X23;X1;X27;X14;X26;X3;X25;X6;X7;X16;X29;X30;X28;X2;X9;X24;X22;X33;X31;X39;X40;X4;X34;X10;X20;X32;X13;X36;X41;X17;X12;X37;X19;X38;X5;X18;X35;X44;X48;X15;X43;X50;X46;X42;X47;X49;X45" "1.51749693355948;-0.320213906383742;0.217799654242102;-0.250528062456701;-0.245524175235446;-0.502322965272323;-0.193977396732217;0.609667772293939;0.338543677494621;0.357760968681877;1.54151608295331;0.142082419236914;0.0197184503270064;0.305709094263307;-0.140511430928187;-0.352109752389633;0.0186208519987324;0.195660279946202;-0.0558643581509337;-0.0950200097153222;1.94682447203724;0.135695730382438;0.0293272708521563;-0.165216758545043;-0.0428992886681158;0.259029052514438;-0.0942769680928496;0.0901926230722265;-0.0214908999203442;-0.552528604093911;2.25243634358052;0.273852412460841;-0.193983691813759;-0.263419841968149;-0.171539201859465;-0.411947696013364;-0.110281896934031;-0.156682296709213;0.347379163187698;-0.0349979011096166;1.52460785891238;0.347665762047494;-0.213499044031896;-0.0177084873676318;-0.0226132496088574;-0.0268530395569791;-0.247263259346392;-0.0105421527712331;0.207658545788248;0.0115745042482828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81217526539754;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.232004442959529;0.222629863667594;0.225076583566669;0.223558324518666;0.228992805961146;0.227846653923291;0.226365182790386;0.232652035624776;0.227310945630209;0.227144109249559;0.237384079887683;0.232718599925236;0.217658469832191;0.225492928012036;0.228791732659994;0.228778246566297;0.21289235917951;0.219011958157753;0.227829797915884;0.214518482317499;0.241087875478157;0.213490329593537;0.225624125613803;0.223434534257781;0.224143823717361;0.233378412825828;0.228674053247147;0.223857529507746;0.221911044126085;0.223895178900653;0.246262337460093;0.220389009853291;0.222841132250086;0.224707741415566;0.22517767196103;0.230824675079621;0.22684602100498;0.218256014006128;0.227868996389014;0.230487864099732;0.235911323642456;0.229681074042638;0.224111806378091;0.228842368659764;0.223803011021227;0.23167740035462;0.233429449198679;0.230785126500478;0.222087310807343;0.225012808649341;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108687646920081;NA;NA;NA;NA;NA;NA;NA;NA;NA" 1
