"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"633" "RELIEF" 1 1 0.95 1 0.166666666666667 0.39780542762657 0.624 0.645098039215686 0.602040816326531 0.24737456265878 0.6 0.64792899408284 0.550709939148073 0.199620073836385 "X11" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.648796102074915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0516322367425661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"634" "RFI" 6 6 1 1 1 1 0.862 0.869607843137255 0.854081632653061 0.723870538485684 0.875 0.889546351084813 0.860040567951318 0.750113787176571 "X41;X11;X31;X1;X21;X91" "1.37591514692498;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40175560823991;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40822344856125;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40185216915411;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51672019069435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.36342483580812;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0899523929726347;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0900493004705881;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912321534160875;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0902192773441403;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0911271237021279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0907280094123208;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"635" "SU" 6 6 1 1 1 1 0.862 0.869607843137255 0.854081632653061 0.723870538485684 0.875 0.889546351084813 0.860040567951318 0.750113787176571 "X41;X11;X31;X1;X21;X91" "1.37591514692498;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40175560823991;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40822344856125;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40185216915411;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51672019069435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.36342483580812;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0899523929726347;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0900493004705881;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912321534160875;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0902192773441403;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0911271237021279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0907280094123208;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"636" "SVM-RFE" 15 6 0.91 0.904255319148936 1 0.601416767025641 0.867 0.876470588235294 0.857142857142857 0.733891019684782 0.8655 0.881656804733728 0.848884381338742 0.731145846607489 "X1;X11;X21;X31;X34;X38;X41;X56;X6;X62;X76;X77;X82;X83;X91" "1.48023242780642;NA;NA;NA;NA;-0.128160898057559;NA;NA;NA;NA;1.44752340571608;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46465791131692;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44095114506223;NA;NA;0.124987437930786;NA;NA;NA;-0.129791555662163;NA;NA;1.6032045015124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.145621343515862;NA;NA;NA;NA;NA;-0.197954438673745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.106166093596368;0.232205496734471;NA;NA;NA;NA;0.245451723351217;-0.387109456313975;NA;NA;NA;NA;NA;NA;NA;1.44626325353477;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0962060285583135;NA;NA;NA;NA;0.071423905576963;NA;NA;NA;NA;0.0932478084595088;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0943616292274713;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0946439564166325;NA;NA;0.0747713082376111;NA;NA;NA;0.0742204902437299;NA;NA;0.0965796101832273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0711006823235567;NA;NA;NA;NA;NA;0.0726835237035448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0735908214040256;0.0758382534388997;NA;NA;NA;NA;0.076615301739337;0.0762968474604386;NA;NA;NA;NA;NA;NA;NA;0.0955088796263169;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"637" "GAMMA_BACK" 48 6 0.58 0.553191489361702 1 0.262961853070389 0.8725 0.873529411764706 0.871428571428571 0.744916624924947 0.8485 0.869822485207101 0.82657200811359 0.697306298740433 "X1;X3;X5;X6;X7;X11;X12;X13;X15;X17;X18;X19;X20;X21;X22;X23;X26;X27;X29;X31;X33;X34;X35;X37;X38;X39;X41;X42;X43;X44;X45;X47;X48;X52;X53;X59;X62;X64;X66;X77;X81;X82;X83;X89;X91;X93;X95;X97" "1.53416636767832;NA;-0.0241857497312686;NA;-0.0603296444766376;-0.11379550175049;0.0867023242215265;NA;NA;NA;1.53241669789412;0.0741997840855252;-0.0849511534040512;NA;0.005958933460112;NA;-0.0159707880031846;0.0266067247996475;-0.0852286073442046;-0.0455260834391568;1.58246408947033;-0.0919253942177651;-0.0976708658704828;NA;NA;-0.2026510649017;0.135551158931737;NA;0.131187246351331;NA;1.4812393401732;NA;-0.121079705091811;0.108744408597603;0.0414043852955542;NA;0.137133934845003;-0.217989149178262;0.0393781992795671;NA;1.72355837047451;-0.164813937019819;0.0930500501803189;-0.164784354383304;-0.0891255228937195;NA;0.163429590087898;0.026934580954876;NA;NA;NA;-0.0228097483747799;-0.0642901345543636;NA;NA;NA;NA;NA;0.146776726099712;NA;NA;-0.195257153534762;NA;-0.153281150400329;NA;0.153231902933216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.234430895294204;NA;NA;NA;0.118248498633313;0.207413347770137;-0.386044959897116;NA;NA;NA;NA;NA;-0.117164647417387;NA;1.48710383681499;NA;-0.0227424470090196;NA;0.0906189671901325;NA;-0.0817728011112014;NA;NA;NA" "0.103587606281634;NA;0.0825536204181329;NA;0.0824635066106196;0.0796308725411295;0.0793894232697686;NA;NA;NA;0.101866500692727;0.0812142825078936;0.0815521654630839;NA;0.0820112235610033;NA;0.0812316879737037;0.0800388648394366;0.0831705298772394;0.0810431042044141;0.106205334405367;0.0821691451669855;0.0809398632791871;NA;NA;0.0807589453928557;0.0797143404384377;NA;0.0794761227122336;NA;0.100508187558085;NA;0.0839306950616618;0.0826488493125754;0.0825871974958097;NA;0.0826160413257859;0.081604051485066;0.0801309835559008;NA;0.1078642630136;0.0808711833077654;0.0858283030246574;0.0831299067031604;0.084049861422942;NA;0.0798086510492835;0.0788673417021529;NA;NA;NA;0.0752467818155615;0.0781403032692267;NA;NA;NA;NA;NA;0.0769159297191955;NA;NA;0.079561341755801;NA;0.0817811514047281;NA;0.0759023676330486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0752755554847325;NA;NA;NA;0.0770022152083202;0.0824713973293012;0.0815367434827512;NA;NA;NA;NA;NA;0.0734031067796497;NA;0.100262631766331;NA;0.0743711012745496;NA;0.0755592321676268;NA;0.0752128158703459;NA;NA;NA" 6
"638" "GAMMA_BF" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.874 0.875490196078431 0.872448979591837 0.747910744229598 0.8475 0.866863905325444 0.827586206896552 0.695217162555466 "X1;X5;X6;X7;X11;X12;X13;X15;X17;X18;X19;X20;X21;X22;X23;X26;X27;X29;X31;X33;X34;X35;X37;X38;X39;X41;X42;X44;X47;X48;X52;X53;X59;X62;X64;X66;X77;X81;X82;X83;X89;X91;X93;X97" "1.52337125269742;NA;NA;NA;-0.0600069997739371;-0.12127580337643;0.081259993781404;NA;NA;NA;1.52100800238326;0.0752511479440455;-0.0933966439916415;NA;0.00438870060713366;NA;-0.00987419532514328;0.0352709207023971;-0.0807163976415813;-0.0460413533585961;1.57750792552703;-0.0922090518313234;-0.0963020984202913;NA;NA;-0.201966584694573;0.131761384796294;NA;0.135285469860251;NA;1.48087818062068;NA;-0.128114247329105;0.109055733671008;0.0476103282010722;NA;0.145363564273148;-0.220403840884566;0.0376885900770127;NA;1.71504660233214;-0.152630354666462;NA;-0.15312694435007;NA;NA;0.161060380296332;0.0163501414356205;NA;NA;NA;-0.0233469904790608;-0.0565558574020071;NA;NA;NA;NA;NA;0.14035811763265;NA;NA;-0.194228784670605;NA;-0.149099431173305;NA;0.15691271174276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.232332491913063;NA;NA;NA;0.115206316980861;0.205054112192887;-0.383672146104067;NA;NA;NA;NA;NA;-0.119635127051899;NA;1.48612474109299;NA;-0.0214969531269404;NA;NA;NA;-0.0832989803418052;NA;NA;NA" "0.101154968049571;NA;NA;NA;0.081542207192216;0.0784605603909827;0.0791479275658943;NA;NA;NA;0.10139630286128;0.0810251895408151;0.0812083756509589;NA;0.08192557420124;NA;0.0807310924161029;0.0794546591568095;0.0826087419838508;0.0804158142786366;0.105866797035237;0.0820319064493816;0.0805477752025446;NA;NA;0.080529475669601;0.0793796417623877;NA;0.0793387768138415;NA;0.100275090670988;NA;0.0838274672424775;0.0825296576806473;0.0822951818169934;NA;0.0822924455507372;0.0813457469165303;0.0797913663124841;NA;0.106441329344791;0.0792796179964408;NA;0.0799610553755175;NA;NA;0.0787798290202065;0.0782001306699392;NA;NA;NA;0.0750197139695124;0.0777106918674522;NA;NA;NA;NA;NA;0.0765561862205792;NA;NA;0.0794371214277297;NA;0.0815639891091606;NA;0.0756765036349711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0751464124803738;NA;NA;NA;0.0767405438703725;0.0822660639989468;0.0809673066716012;NA;NA;NA;NA;NA;0.0730395927821373;NA;0.10011096541672;NA;0.0742321336380085;NA;NA;NA;0.0751034488188028;NA;NA;NA" 6
"639" "GAMMA_FORW" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.874 0.875490196078431 0.872448979591837 0.747910744229598 0.8475 0.866863905325444 0.827586206896552 0.695217162555466 "X1;X5;X6;X7;X11;X12;X13;X15;X17;X18;X19;X20;X21;X22;X23;X26;X27;X29;X31;X33;X34;X35;X37;X38;X39;X41;X42;X44;X47;X48;X52;X53;X59;X62;X64;X66;X77;X81;X82;X83;X89;X91;X93;X97" "1.52337125269742;NA;NA;NA;-0.0600069997739371;-0.12127580337643;0.081259993781404;NA;NA;NA;1.52100800238326;0.0752511479440455;-0.0933966439916415;NA;0.00438870060713366;NA;-0.00987419532514328;0.0352709207023971;-0.0807163976415813;-0.0460413533585961;1.57750792552703;-0.0922090518313234;-0.0963020984202913;NA;NA;-0.201966584694573;0.131761384796294;NA;0.135285469860251;NA;1.48087818062068;NA;-0.128114247329105;0.109055733671008;0.0476103282010722;NA;0.145363564273148;-0.220403840884566;0.0376885900770127;NA;1.71504660233214;-0.152630354666462;NA;-0.15312694435007;NA;NA;0.161060380296332;0.0163501414356205;NA;NA;NA;-0.0233469904790608;-0.0565558574020071;NA;NA;NA;NA;NA;0.14035811763265;NA;NA;-0.194228784670605;NA;-0.149099431173305;NA;0.15691271174276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.232332491913063;NA;NA;NA;0.115206316980861;0.205054112192887;-0.383672146104067;NA;NA;NA;NA;NA;-0.119635127051899;NA;1.48612474109299;NA;-0.0214969531269404;NA;NA;NA;-0.0832989803418052;NA;NA;NA" "0.101154968049571;NA;NA;NA;0.081542207192216;0.0784605603909827;0.0791479275658943;NA;NA;NA;0.10139630286128;0.0810251895408151;0.0812083756509589;NA;0.08192557420124;NA;0.0807310924161029;0.0794546591568095;0.0826087419838508;0.0804158142786366;0.105866797035237;0.0820319064493816;0.0805477752025446;NA;NA;0.080529475669601;0.0793796417623877;NA;0.0793387768138415;NA;0.100275090670988;NA;0.0838274672424775;0.0825296576806473;0.0822951818169934;NA;0.0822924455507372;0.0813457469165303;0.0797913663124841;NA;0.106441329344791;0.0792796179964408;NA;0.0799610553755175;NA;NA;0.0787798290202065;0.0782001306699392;NA;NA;NA;0.0750197139695124;0.0777106918674522;NA;NA;NA;NA;NA;0.0765561862205792;NA;NA;0.0794371214277297;NA;0.0815639891091606;NA;0.0756765036349711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0751464124803738;NA;NA;NA;0.0767405438703725;0.0822660639989468;0.0809673066716012;NA;NA;NA;NA;NA;0.0730395927821373;NA;0.10011096541672;NA;0.0742321336380085;NA;NA;NA;0.0751034488188028;NA;NA;NA" 6
"640" "GAMMA_HC" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.874 0.875490196078431 0.872448979591837 0.747910744229598 0.8475 0.866863905325444 0.827586206896552 0.695217162555466 "X1;X5;X6;X7;X11;X12;X13;X15;X17;X18;X19;X20;X21;X22;X23;X26;X27;X29;X31;X33;X34;X35;X37;X38;X39;X41;X42;X44;X47;X48;X52;X53;X59;X62;X64;X66;X77;X81;X82;X83;X89;X91;X93;X97" "1.52337125269742;NA;NA;NA;-0.0600069997739371;-0.12127580337643;0.081259993781404;NA;NA;NA;1.52100800238326;0.0752511479440455;-0.0933966439916415;NA;0.00438870060713366;NA;-0.00987419532514328;0.0352709207023971;-0.0807163976415813;-0.0460413533585961;1.57750792552703;-0.0922090518313234;-0.0963020984202913;NA;NA;-0.201966584694573;0.131761384796294;NA;0.135285469860251;NA;1.48087818062068;NA;-0.128114247329105;0.109055733671008;0.0476103282010722;NA;0.145363564273148;-0.220403840884566;0.0376885900770127;NA;1.71504660233214;-0.152630354666462;NA;-0.15312694435007;NA;NA;0.161060380296332;0.0163501414356205;NA;NA;NA;-0.0233469904790608;-0.0565558574020071;NA;NA;NA;NA;NA;0.14035811763265;NA;NA;-0.194228784670605;NA;-0.149099431173305;NA;0.15691271174276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.232332491913063;NA;NA;NA;0.115206316980861;0.205054112192887;-0.383672146104067;NA;NA;NA;NA;NA;-0.119635127051899;NA;1.48612474109299;NA;-0.0214969531269404;NA;NA;NA;-0.0832989803418052;NA;NA;NA" "0.101154968049571;NA;NA;NA;0.081542207192216;0.0784605603909827;0.0791479275658943;NA;NA;NA;0.10139630286128;0.0810251895408151;0.0812083756509589;NA;0.08192557420124;NA;0.0807310924161029;0.0794546591568095;0.0826087419838508;0.0804158142786366;0.105866797035237;0.0820319064493816;0.0805477752025446;NA;NA;0.080529475669601;0.0793796417623877;NA;0.0793387768138415;NA;0.100275090670988;NA;0.0838274672424775;0.0825296576806473;0.0822951818169934;NA;0.0822924455507372;0.0813457469165303;0.0797913663124841;NA;0.106441329344791;0.0792796179964408;NA;0.0799610553755175;NA;NA;0.0787798290202065;0.0782001306699392;NA;NA;NA;0.0750197139695124;0.0777106918674522;NA;NA;NA;NA;NA;0.0765561862205792;NA;NA;0.0794371214277297;NA;0.0815639891091606;NA;0.0756765036349711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0751464124803738;NA;NA;NA;0.0767405438703725;0.0822660639989468;0.0809673066716012;NA;NA;NA;NA;NA;0.0730395927821373;NA;0.10011096541672;NA;0.0742321336380085;NA;NA;NA;0.0751034488188028;NA;NA;NA" 6
"641" "BASELINE" 100 6 0.06 0 1 0 0.8585 0.857423795476893 0.859613428280773 0.716969453760738 0.8595 0.864372469635628 0.854743083003953 0.719064133987865 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.45032625859035;0.0209154431817817;-0.00485137528873925;0.0215064557126622;-0.116453477525518;0.111845180513391;0.125116266817683;0.0537691493355777;-0.117092313786322;0.00928962518710644;1.44500376407861;0.0454810332612767;-0.018850191710797;-0.0673480678923184;0.106110646372531;-0.0122785035354201;0.14811259490263;0.0405159589311801;-0.0862679353521411;-0.0444143885823067;1.55407461214289;-0.0413988461356596;0.0644228126416707;-0.0284466033660879;-0.0129568567122679;-0.13275085057769;0.0798847894679846;0.138799912126152;0.129666431475216;-0.150820547390314;1.62476901575739;-0.0261024815941924;-0.016888817658255;0.0329304181703188;-0.0285321294374824;-0.0364562270775676;0.00730642685960779;-0.163544664445933;-0.0148255655712363;0.0646928196128687;1.38445972749824;-0.0472608258502041;0.0536059587078648;0.0600217538206215;0.0240148676182738;-0.0478540005928698;0.0446087286316656;-0.0250068409210282;0.146609598212021;-0.00538464100959134;-0.0236876572077919;0.0142031712343632;0.104859831054893;0.0703063556196325;-0.198427215509525;0.0880232008624183;0.00628775717126665;-0.0252615238495153;0.0307600060635511;0.0262406775629253;-0.0536125217310339;-0.132495623254015;0.111700670711001;-0.119438743924402;0.0766715097057858;0.0271505930102488;-0.101258980327664;0.0183772702025431;-0.0401437461546577;0.0906181278873285;0.0566431731500496;-0.0943567735215249;0.0676016309264644;-0.0185356722751744;0.0894492354473608;0.0597954506058619;0.0490150809486487;-0.138760900826807;-0.10594851712649;0.0368869388609576;-0.0146306958908567;-0.098688521812164;0.158096572548732;-0.0289495261019545;-0.0881359428758098;0.0307287840603836;-0.0848466189197467;0.0348270503756645;-0.0182718980937672;0.0786021630203815;1.41956851572347;-0.118557934724554;-0.0285410408828905;0.0316914035722565;0.0627429777594958;0.0630436699987348;0.0215812580805511;0.0939507727612524;0.0439722142904266;0.0945543786696613" "0.101429229564366;0.0804111333645601;0.0834101444791086;0.0871197324506722;0.0844963980136358;0.0853643916202262;0.0831418123231836;0.0835768484296873;0.0829569853321389;0.0849630154845979;0.10241111779064;0.0810847642793885;0.0821156045497771;0.0837283541135427;0.0865414553187183;0.088621058004208;0.085676159075418;0.0830796227905408;0.0812683967720989;0.0811143858574534;0.104505429856549;0.0842326477967821;0.0843594868792112;0.0816679220038041;0.0836381779052728;0.0823642364212692;0.0844705084288751;0.0824407383550533;0.084773063404154;0.0804437807530793;0.107604412617407;0.0836191252778268;0.0814309285196675;0.0873282973638711;0.0834410890277708;0.0841243364832141;0.0837067205757431;0.0858420302157964;0.0824879375782523;0.0820119557937745;0.104674312724462;0.0833427757783812;0.0826539127894972;0.0858186238451166;0.0845650424467685;0.0885511726544703;0.082929803436847;0.0817916131443229;0.0834124711943597;0.0838000552545034;0.0804501445588653;0.0806562681825127;0.0839187047085293;0.0851795882820639;0.0864961721827823;0.0852378156219806;0.0859422998689379;0.083277126315275;0.0809784422744938;0.0789026093897444;0.0793514678838363;0.0824557584507207;0.0845446462935239;0.0867056545497532;0.0815201244593114;0.087066125951386;0.0854489073071108;0.0846580069619039;0.0813854816289464;0.0802693606736802;0.0810206984992564;0.0850979186322269;0.0823373128372365;0.0872635013703733;0.0852049668869208;0.0833588224718001;0.0839115171547161;0.0824995385222703;0.085936067416782;0.083421015719128;0.0784713275120726;0.0838547813559061;0.0834358686767359;0.0851792250462304;0.0823355429718857;0.0838677748472029;0.0834033746261774;0.0862616398447944;0.0841494534186011;0.0780275102845655;0.10013399094718;0.077003250392267;0.0739017517397305;0.0756248034773109;0.0779744103681214;0.0744778495397185;0.0718462179996838;0.0760886800651124;0.0754020702417894;0.0763932355264332" 6
"642" "BEST" 6 6 1 1 1 1 0.85 0.854473942969518 0.845371312309257 0.699898464961756 0.8645 0.869433198380567 0.859683794466403 0.729064859065998 "X1;X11;X21;X31;X41;X91" "1.38062707070054;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.35257323524414;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45702672086553;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44955613720712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33882201877251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33666269190779;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0889408165403594;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0883830197056019;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914307018649466;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910360366897601;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912653855246765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0925011277925597;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"643" "CFS" 6 6 1 1 1 1 0.85 0.854473942969518 0.845371312309257 0.699898464961756 0.8645 0.869433198380567 0.859683794466403 0.729064859065998 "X1;X11;X21;X31;X41;X91" "1.38062707070054;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.35257323524414;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45702672086553;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44955613720712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33882201877251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33666269190779;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0889408165403594;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0883830197056019;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914307018649466;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910360366897601;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912653855246765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0925011277925597;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"644" "CHI2" 6 6 1 1 1 1 0.85 0.854473942969518 0.845371312309257 0.699898464961756 0.8645 0.869433198380567 0.859683794466403 0.729064859065998 "X31;X1;X21;X41;X91;X11" "1.38062707070054;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.35257323524414;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45702672086553;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44955613720712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33882201877251;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.33666269190779;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0889408165403593;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0883830197056019;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914307018649464;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910360366897601;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0912653855246764;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0925011277925598;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
