"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"11" "SU" 2 2 0.96 1 0.333333333333333 0.56544486128752 0.6945 0.688821752265861 0.700099304865938 0.388949647382535 0.6725 0.654037886340977 0.691073219658977 0.345333401591172 "X31;X41" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.822596325142575;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.802817349929295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05656147364988;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0569493283651254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"12" "SVM-RFE" 24 6 0.82 0.808510638297872 1 0.449586098066286 0.8715 0.873111782477341 0.869910625620655 0.743005689838859 0.856 0.849451645064806 0.86258776328987 0.71207928627022 "X1;X10;X11;X14;X15;X2;X21;X22;X24;X25;X26;X28;X3;X31;X41;X57;X58;X71;X72;X73;X79;X80;X9;X91" "1.3910637975882;0.510032024213434;-0.48289960669331;NA;NA;NA;NA;NA;0.340440695659591;-0.228896809477878;1.49123978410464;NA;NA;0.246869096815153;-0.19775698632963;NA;NA;NA;NA;NA;1.40778053314135;0.348994901983416;NA;-0.475696307470821;0.370821609411259;0.32063610348803;NA;-0.480897155311304;NA;NA;1.64461092503187;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.66434366810177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.252467134889737;-0.145301109436439;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.167691041710084;-0.385732136209331;0.243550691220318;NA;NA;NA;NA;NA;0.518759770868078;-0.54471984761;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.43205946225394;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.181618666660397;0.23654690536719;0.173042241339562;NA;NA;NA;NA;NA;0.178863825089866;0.171771485547267;0.12037810554226;NA;NA;0.189366904742139;0.170205576245923;NA;NA;NA;NA;NA;0.177901930000885;0.193793127587044;NA;0.198248553259836;0.234716662458811;0.196240549622135;NA;0.121562403317631;NA;NA;0.100159827508177;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102506033630932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.178797925491615;0.174428530834086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.16853434655905;0.237267506320559;0.176281014022338;NA;NA;NA;NA;NA;0.176197865037548;0.166900037284855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0964233410032711;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"13" "GAMMA_BACK" 65 6 0.41 0.372340425531915 1 0.185391168704756 0.8795 0.877139979859013 0.881827209533267 0.758986544744367 0.85 0.850448654037886 0.849548645937813 0.6999972999757 "X1;X2;X3;X4;X5;X6;X7;X8;X11;X12;X13;X14;X15;X16;X17;X18;X19;X21;X22;X23;X24;X25;X26;X27;X28;X30;X31;X32;X33;X34;X35;X36;X37;X41;X42;X43;X44;X45;X46;X47;X48;X51;X52;X54;X55;X57;X61;X63;X67;X69;X71;X72;X73;X77;X79;X80;X82;X86;X87;X91;X92;X96;X98;X99;X100" "1.43404855619655;0.559233864395119;-0.763752902248378;0.350694974150218;0.0559284027718861;0.000227676296945381;-0.342427916574013;0.32549788033603;NA;NA;1.60407388070256;-0.223174020977682;0.190343142358466;0.218755733849396;-0.251356513637685;0.127357064787201;-0.2662455782478;0.243291703454535;-0.0221736621052401;NA;1.55211321073944;0.341282731064589;-0.0150472342278809;-0.508389394849927;0.358174380007792;0.501712820337892;-0.302984804823043;-0.506758067550738;NA;0.195914457376176;1.93307566543546;0.0487181802334319;-0.357191004635478;-0.0857015962911765;0.405027439512515;-0.0602739625168599;-0.26242601660592;NA;NA;NA;1.69483237427883;-0.132043543347791;0.169771977722397;-0.148995739111647;0.169806730109428;0.163508446045979;-0.168087551946132;0.0525359611199037;NA;NA;0.0663843345445719;-0.194985601334033;NA;0.357682739133968;0.0148904644905056;NA;-0.0508658039650724;NA;NA;NA;0.220144847293948;NA;-0.180152809886272;NA;NA;NA;-0.0740488972794163;NA;0.133904630943224;NA;0.163472105405862;-0.419142474188471;0.320477580576575;NA;NA;NA;-0.133367939616053;NA;0.700997442933262;-0.619676470865274;NA;0.142682097362511;NA;NA;NA;-0.430487705633914;0.261836084988293;NA;NA;NA;1.49792624237833;0.129330377861071;NA;NA;NA;0.0834819011058984;NA;-0.120986849773897;-0.10323803212472;-0.0239684175901585" "0.18897629980008;0.248141111803924;0.243589953666979;0.23880884888923;0.239823104640273;0.249629242299444;0.243881122161836;0.177734345851025;NA;NA;0.185595346185401;0.236925901038594;0.246992397015985;0.246043984080315;0.241550675901179;0.239855443948276;0.240959846954062;0.250125222828477;0.172184626535461;NA;0.188200624818003;0.24112260654042;0.253415216523654;0.245799511442745;0.246304097432766;0.248686923882991;0.247043067415466;0.202711335870727;NA;0.127936634153569;0.194160674422016;0.249139342769648;0.24327563778828;0.240793160061454;0.240197342320164;0.248809850162403;0.17803913943798;NA;NA;NA;0.195922780038146;0.251998564211771;0.24501304865855;0.237614029756793;0.242238046975856;0.244648222261935;0.247462893930188;0.175020733023746;NA;NA;0.182251145447469;0.215822865795126;NA;0.213431497561437;0.208009889108652;NA;0.132597895669768;NA;NA;NA;0.132793769667342;NA;0.143674804928127;NA;NA;NA;0.140699951087563;NA;0.123481380085491;NA;0.176425713971425;0.247705705676667;0.186832775621396;NA;NA;NA;0.142499598176777;NA;0.208976487160074;0.177589909778631;NA;0.0979450468913923;NA;NA;NA;0.184708936798546;0.171864453483589;NA;NA;NA;0.101357266381783;0.0787974110478535;NA;NA;NA;0.0779500165253458;NA;0.0755550861764646;0.0751939892373839;0.0766306554315135" 4
"14" "GAMMA_BF" 49 6 0.57 0.542553191489362 1 0.257750043010989 0.8785 0.871097683786506 0.885799404170804 0.757029964888091 0.8495 0.84147557328016 0.857572718154463 0.699113662206603 "X1;X2;X3;X4;X5;X6;X8;X11;X12;X13;X14;X15;X16;X17;X18;X19;X21;X22;X23;X24;X25;X26;X28;X29;X31;X32;X33;X34;X35;X37;X41;X42;X43;X44;X45;X46;X47;X48;X54;X61;X73;X78;X79;X80;X86;X90;X91;X92;X100" "1.38391243076722;0.549430383901358;-0.6803723724764;0.321597725959829;0.0735544970288949;-0.218244266770862;NA;0.159761924077133;NA;NA;1.62786870777342;-0.246637135784682;0.160753445594232;0.249566043437565;-0.261937568294604;0.126802290741442;-0.254940237897247;0.186522168940111;0.0025947699751254;NA;1.52996035755947;0.300129251239016;0.00260858652017762;-0.459938204277812;0.305228575191357;0.386962992063796;NA;-0.817016664462624;0.339388650348635;NA;1.86245969031387;0.0731456303304517;-0.326864691615628;-0.132029626759298;0.367762485419296;NA;-0.255931271858732;NA;NA;NA;1.6167210388059;-0.10690140426709;0.161052680895935;-0.148962928245416;0.175328389573057;0.189430607260048;-0.1930652089935;0.0384685578091045;NA;NA;NA;NA;NA;0.218371075994674;NA;NA;NA;NA;NA;NA;0.0646382414358315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0780076161628478;NA;NA;NA;NA;-0.23646746345206;0.746366020436185;-0.571754722807595;NA;NA;NA;NA;NA;-0.175259278878824;NA;NA;NA;0.101493003026151;1.45499335995248;0.116117232822364;NA;NA;NA;NA;NA;NA;NA;-0.00314093319301437" "0.184860777808558;0.243772032702395;0.239098428209266;0.235683840291873;0.234605380894494;0.205796649348919;NA;0.128939214612935;NA;NA;0.182435126463145;0.233199202367512;0.244559839021311;0.243838074415264;0.238392642981435;0.235370927662914;0.239664219254263;0.245889674248673;0.169443652148392;NA;0.183710275388878;0.236142138342543;0.24883155293289;0.242710300866854;0.241350120175072;0.202850826244912;NA;0.212452767698355;0.178951606537767;NA;0.190977133506872;0.247199426429127;0.239631840964648;0.236062041378933;0.198321365920034;NA;0.124481717143613;NA;NA;NA;0.190268918744728;0.248613082042884;0.241431810551092;0.233757181674886;0.238941704412935;0.240104255860645;0.245135453241225;0.172883541554843;NA;NA;NA;NA;NA;0.07653661175635;NA;NA;NA;NA;NA;NA;0.0739284865943816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0891783487221393;NA;NA;NA;NA;0.181153011517018;0.239465318961424;0.174277465953945;NA;NA;NA;NA;NA;0.100397471590032;NA;NA;NA;0.0988515415007867;0.0985208327519186;0.0770690022223349;NA;NA;NA;NA;NA;NA;NA;0.0758483296107515" 4
"15" "GAMMA_FORW" 49 6 0.57 0.542553191489362 1 0.257750043010989 0.8785 0.871097683786506 0.885799404170804 0.757029964888091 0.8495 0.84147557328016 0.857572718154463 0.699113662206603 "X1;X2;X3;X4;X5;X6;X8;X11;X12;X13;X14;X15;X16;X17;X18;X19;X21;X22;X23;X24;X25;X26;X28;X29;X31;X32;X33;X34;X35;X37;X41;X42;X43;X44;X45;X46;X47;X48;X54;X61;X73;X78;X79;X80;X86;X90;X91;X92;X100" "1.38391243076722;0.549430383901358;-0.6803723724764;0.321597725959829;0.0735544970288949;-0.218244266770862;NA;0.159761924077133;NA;NA;1.62786870777342;-0.246637135784682;0.160753445594232;0.249566043437565;-0.261937568294604;0.126802290741442;-0.254940237897247;0.186522168940111;0.0025947699751254;NA;1.52996035755947;0.300129251239016;0.00260858652017762;-0.459938204277812;0.305228575191357;0.386962992063796;NA;-0.817016664462624;0.339388650348635;NA;1.86245969031387;0.0731456303304517;-0.326864691615628;-0.132029626759298;0.367762485419296;NA;-0.255931271858732;NA;NA;NA;1.6167210388059;-0.10690140426709;0.161052680895935;-0.148962928245416;0.175328389573057;0.189430607260048;-0.1930652089935;0.0384685578091045;NA;NA;NA;NA;NA;0.218371075994674;NA;NA;NA;NA;NA;NA;0.0646382414358315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0780076161628478;NA;NA;NA;NA;-0.23646746345206;0.746366020436185;-0.571754722807595;NA;NA;NA;NA;NA;-0.175259278878824;NA;NA;NA;0.101493003026151;1.45499335995248;0.116117232822364;NA;NA;NA;NA;NA;NA;NA;-0.00314093319301437" "0.184860777808558;0.243772032702395;0.239098428209266;0.235683840291873;0.234605380894494;0.205796649348919;NA;0.128939214612935;NA;NA;0.182435126463145;0.233199202367512;0.244559839021311;0.243838074415264;0.238392642981435;0.235370927662914;0.239664219254263;0.245889674248673;0.169443652148392;NA;0.183710275388878;0.236142138342543;0.24883155293289;0.242710300866854;0.241350120175072;0.202850826244912;NA;0.212452767698355;0.178951606537767;NA;0.190977133506872;0.247199426429127;0.239631840964648;0.236062041378933;0.198321365920034;NA;0.124481717143613;NA;NA;NA;0.190268918744728;0.248613082042884;0.241431810551092;0.233757181674886;0.238941704412935;0.240104255860645;0.245135453241225;0.172883541554843;NA;NA;NA;NA;NA;0.07653661175635;NA;NA;NA;NA;NA;NA;0.0739284865943816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0891783487221393;NA;NA;NA;NA;0.181153011517018;0.239465318961424;0.174277465953945;NA;NA;NA;NA;NA;0.100397471590032;NA;NA;NA;0.0988515415007867;0.0985208327519186;0.0770690022223349;NA;NA;NA;NA;NA;NA;NA;0.0758483296107515" 4
"16" "GAMMA_HC" 54 6 0.52 0.48936170212766 1 0.233181308124448 0.8755 0.873111782477341 0.87785501489573 0.75098594869736 0.8515 0.839481555333998 0.863590772316951 0.703239368342735 "X1;X2;X3;X4;X5;X6;X8;X11;X12;X13;X14;X15;X16;X17;X18;X19;X21;X22;X23;X24;X25;X26;X28;X30;X31;X32;X33;X34;X35;X36;X37;X41;X42;X43;X44;X45;X46;X47;X48;X53;X54;X55;X57;X67;X70;X74;X75;X79;X80;X86;X88;X91;X92;X100" "1.42929180775982;0.540407296057418;-0.734782194563876;0.345593565273692;0.076070484420744;-0.214752251684795;NA;0.164169030705492;NA;NA;1.63981094383336;-0.286586498169875;0.228271527674475;0.216258248824292;-0.264231434488951;0.0933572590059467;-0.172246720118028;0.143045292690647;0.00994040408651805;NA;1.51427223067481;0.323732901187227;0.0175740244630035;-0.43915174082033;0.290793293228942;0.345081347345335;NA;-0.646775281513959;NA;0.198799358387888;1.87387861357562;0.0868198700730438;-0.326060257507239;-0.12470355894436;0.424359974647441;-0.144087138976823;-0.190752335786252;NA;NA;NA;1.66576291007788;-0.140194740647906;0.166124067831724;-0.164950811989852;0.180188996245616;0.208038276784305;-0.203689803054864;0.045154308440569;NA;NA;NA;NA;-0.1328722046744;0.368094888688542;0.0214191358065764;NA;-0.0678624123562405;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0771749345170246;NA;NA;0.13025809332097;NA;NA;NA;0.350642780151293;-0.333667294584064;NA;NA;NA;0.626174001821024;-0.608385216679668;NA;NA;NA;NA;NA;-0.232264065415744;NA;0.159865665650424;NA;NA;1.46502997899164;0.121591058934595;NA;NA;NA;NA;NA;NA;NA;-0.00860729995682792" "0.186099070395332;0.245179102275919;0.24121311869352;0.2368619147719;0.235042211619338;0.205953948980569;NA;0.129134420295549;NA;NA;0.183298031458197;0.235073180052366;0.246476995710818;0.243926635389693;0.238722522346237;0.235336783528298;0.240107689130093;0.247884536524795;0.169959584319495;NA;0.184859065717583;0.237868021080557;0.248807244339025;0.24173561229317;0.242713861336439;0.203166149965462;NA;0.161777404307217;NA;0.126205413295873;0.190080465669115;0.246931079485871;0.240201426732041;0.237308266976615;0.23612075732961;0.244840097566544;0.174461857621117;NA;NA;NA;0.191961607609217;0.248806665292644;0.240942204690144;0.232382507812647;0.238615437428034;0.241268079232643;0.245640783038061;0.172813049122336;NA;NA;NA;NA;0.176013886025933;0.242815132721857;0.204738920750245;NA;0.130709172709685;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105686033288157;NA;NA;0.107476437896865;NA;NA;NA;0.175202463520166;0.187541869805722;NA;NA;NA;0.189423419350919;0.175531285542351;NA;NA;NA;NA;NA;0.126713775213241;NA;0.123812412133257;NA;NA;0.0993865962118081;0.0771307844798848;NA;NA;NA;NA;NA;NA;NA;0.0757656036474124" 4
"17" "BASELINE" 100 6 0.06 0 1 0 0.8765 0.883833494675702 0.868665977249224 0.752692019020611 0.8515 0.858695652173913 0.84412955465587 0.702960559257116 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "2.01082433485991;-0.35426051965798;-0.349171283520819;0.470715929705609;0.0541253014215717;-0.283613765029745;0.0813719593245101;-0.00640707598239293;0.131595176118373;-0.108900015136644;1.46100135572681;0.0636226466030176;0.164366055803285;-0.0667349284785546;-0.0771586749191924;0.255650425884946;-0.445438247206808;0.319315920356366;0.103348041621185;-0.0998242055402866;1.81807004096946;-0.0665789686214382;-0.0102595862212606;0.12049260206871;0.0567386629595208;-0.578495268221269;0.338967933427963;-0.12618454145389;0.00945686760585536;0.0576177990823087;1.70313837931335;0.239033380195337;-0.194084737296466;0.113594299918612;-0.0435247432559011;-0.647566976935041;0.733913105747103;-0.308421563229328;0.109069742016689;-0.0102385489474218;1.71456575713441;-0.120905139106451;0.0378427506359725;-0.0990896206396544;0.0704266658137957;-0.301817087539112;0.219132574793138;0.0714931924932008;0.226422733460639;-0.297856257765794;-0.0393769662922303;0.0468936051245655;0.0380867443220923;-0.0456490020896885;0.250016844642847;-0.269616446921675;-0.14979624912189;-0.101179099335794;0.300821336159676;-0.0341874599061238;-0.0342589737058773;0.169466952941627;-0.0113300541684777;0.012062005455113;-0.0879832749816723;0.0138219820284972;0.0867588102154706;-0.137681755477933;0.0871207120853106;0.0258406818370106;-0.00926910716658678;0.0167967710427856;-0.303254458342671;0.114879338420657;0.174853364407289;-0.246787997446683;0.524145304949234;-0.36195386450505;0.112057021638833;-0.09381960441759;0.0423465458096672;0.0486097855931091;-0.329326543183231;-0.157411461823776;0.324087133380985;0.0381485337078432;0.0494263774617621;-0.171851895783725;0.13382589408104;-0.0945161703883532;1.6185466994727;-0.00383082612416112;-0.00319183001637979;-0.00710039613542724;0.113462444865063;-0.0150519450685042;-0.0477974690430854;0.0481896449977824;-0.0980057894998481;-0.141951787566651" "0.192405680690665;0.237728613051706;0.235471352188316;0.245981712966702;0.248546133257246;0.251470924074215;0.249925639380095;0.242043150200234;0.236616462754447;0.174276761642548;0.187380540185992;0.24575397157876;0.242805331577055;0.240715561687326;0.245647621643904;0.23629959843763;0.24033493659959;0.24137642161035;0.256415543576773;0.187581994786827;0.203017182336802;0.254307833711643;0.249371265959224;0.247175721157386;0.243247359236846;0.239189317338534;0.239932415037182;0.243415075617048;0.24222430525036;0.178249158632458;0.192037774921136;0.246771275487203;0.238789654001095;0.249759201206523;0.255385711365415;0.244937703828265;0.243081096129119;0.237586164767462;0.236944753712151;0.17065343275677;0.190582130164226;0.243002016756389;0.247634949176706;0.247895357294051;0.242943333011647;0.243309644885046;0.248170700933496;0.249615462606735;0.241393078735496;0.175448063507504;0.18457676730417;0.248402020197178;0.251065133817852;0.241308334552714;0.234749511973076;0.248451236632832;0.243728967070261;0.241094301843446;0.240159753748232;0.177331724616829;0.171611463451445;0.23600924988273;0.236302505019522;0.254043754647878;0.252552288032617;0.248232147458633;0.241100587888553;0.241267436012435;0.238896526591706;0.176718879055822;0.175561494140844;0.241472891043688;0.242539753175193;0.245568925924913;0.241238109918217;0.239787691799213;0.242371868286606;0.254628635172869;0.24421475050235;0.174411885489234;0.178726393930397;0.240337250239479;0.238880299442587;0.24637896426835;0.242583631403047;0.250962194232195;0.251224620077814;0.251733575318582;0.240970937017831;0.177872789649759;0.102457502098768;0.0772197793898109;0.0744287617914788;0.0785696732557851;0.0775008814960415;0.0782414308823539;0.0750860314087084;0.0774372870547279;0.0773048066591916;0.0753048046536825" 4
"18" "BEST" 6 6 1 1 1 1 0.8575 0.866408518877057 0.847983453981386 0.714633465397142 0.851 0.859683794466403 0.842105263157895 0.701975834937012 "X1;X11;X21;X31;X41;X91" "1.52126014805051;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50724064608764;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.58934525584838;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.55316872522566;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46891675887221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50037656856232;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0949576076495373;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0969590266265222;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.097809912358572;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0966033365680487;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0919923519589013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0932572585682466;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"19" "CFS" 17 6 0.89 0.882978723404255 1 0.558246853494756 0.858 0.869312681510165 0.845915201654602 0.715629184921942 0.853 0.862648221343874 0.843117408906883 0.705991616273502 "X1;X2;X3;X11;X12;X14;X21;X22;X28;X31;X32;X33;X41;X42;X43;X50;X91" "1.78457570560331;-0.243036417617021;-0.0462029437383906;NA;NA;NA;NA;NA;NA;NA;1.4119210999907;0.0773140710998758;NA;0.0630325303720681;NA;NA;NA;NA;NA;NA;1.70682281895014;-0.067293670167591;NA;NA;NA;NA;NA;-0.0884424007926226;NA;NA;1.52602486733353;0.251589705343952;-0.235225465557538;NA;NA;NA;NA;NA;NA;NA;1.61969866805854;-0.140124632364884;-0.00356416398421762;NA;NA;NA;NA;NA;NA;-0.0231673484512175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51602571169099;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.174215517837929;0.218629941346342;0.159630083652358;NA;NA;NA;NA;NA;NA;NA;0.175479828597984;0.197127307431047;NA;0.123275337992089;NA;NA;NA;NA;NA;NA;0.185894154768441;0.179086296831603;NA;NA;NA;NA;NA;0.0802977633165554;NA;NA;0.17471502188089;0.230057961770763;0.164701424975888;NA;NA;NA;NA;NA;NA;NA;0.178911062599738;0.22724170275174;0.165055848757943;NA;NA;NA;NA;NA;NA;0.0801925362253811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0946055800225495;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"20" "CHI2" 47 6 0.59 0.563829787234043 1 0.268287664104649 0.865 0.8702807357212 0.859358841778697 0.729689252153738 0.856 0.867588932806324 0.84412955465587 0.712031895591992 "X21;X41;X1;X11;X31;X32;X91;X22;X42;X12;X3;X33;X43;X2;X13;X14;X44;X23;X45;X34;X15;X4;X16;X24;X5;X35;X36;X25;X17;X47;X37;X19;X38;X20;X46;X18;X49;X6;X39;X7;X8;X40;X48;X27;X9;X50;X28" "1.86037407592179;-0.240830558389804;-0.340406578599367;0.353124627419767;0.178973262029062;-0.288808092726642;-0.0120355565480206;0.0408655339808487;0.0301590901915283;NA;1.45681731464144;0.0422748521432713;0.137317455553497;-0.0731589447997075;-0.0820506829381065;0.265198413753307;-0.389762455617741;0.289071560531783;0.0330321276528609;-0.0312446795285294;1.76113224270267;-0.0435249616699312;0.000166098948605962;0.0915316954061297;-0.217543903537048;NA;0.0485075279593348;-0.0627739727842826;NA;NA;1.61433453756189;0.282481413699694;-0.259830577048491;0.129797411194495;-0.0500774293557338;-0.619232198183972;0.735363119989408;-0.295225660394244;0.0897888918944483;-0.00482031426138266;1.65689920868977;-0.121243896732301;0.0253269859494441;-0.110974033312785;0.13065574199196;-0.355241530906541;0.201508108147936;0.117649305588842;0.19969126182893;-0.24854912497703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.57440528378101;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.180430073208308;0.225068736150287;0.224212740930029;0.233287334597193;0.234858443959013;0.238698450016398;0.237267935151828;0.230068250212277;0.164303927480775;NA;0.180235133933433;0.233742003189993;0.229254212407704;0.229854911410822;0.236151125463628;0.22743117360018;0.231024423756034;0.232697723177289;0.244631994716197;0.177366301775946;0.191847711892451;0.241583455383331;0.237132735654488;0.23518272884716;0.203945191315248;NA;0.191758735056906;0.164454335526638;NA;NA;0.18105720387573;0.234577094880992;0.226042433470332;0.236942665260662;0.243679957725774;0.236009407331176;0.232412296167884;0.227242025768115;0.227714339320844;0.163326833224524;0.183172033241547;0.233290578479061;0.237124544462062;0.238073065655322;0.232323478990476;0.232253597352657;0.237756864386358;0.239083490559188;0.231959412145008;0.167494826062649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0987201128168297;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"21" "CONS" 17 6 0.89 0.882978723404255 1 0.558246853494756 0.8585 0.868344627299129 0.847983453981386 0.716631970217082 0.851 0.858695652173913 0.843117408906883 0.701964723681856 "X1;X3;X7;X8;X11;X12;X16;X18;X21;X25;X31;X33;X40;X41;X43;X45;X91" "1.66596539136189;NA;-0.172172074654956;NA;NA;NA;-0.0758346235264613;0.0877422616107825;NA;NA;1.40596922096183;0.0677245636709895;NA;NA;NA;0.0119987091004095;NA;0.119582888463133;NA;NA;1.70337412944649;NA;NA;NA;-0.156984472134844;NA;NA;NA;NA;NA;1.66431788085917;NA;-0.124201182720286;NA;NA;NA;NA;NA;NA;0.00472283460124125;1.54798490288584;NA;-0.0627259245219925;NA;-0.0178200872090359;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5268943595434;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.13467898144533;NA;0.130425628442297;NA;NA;NA;0.178183898501679;0.165112545317367;NA;NA;0.175287542117128;0.175403114156544;NA;NA;NA;0.132395925319234;NA;0.118911294710439;NA;NA;0.116925124209494;NA;NA;NA;0.091530835349018;NA;NA;NA;NA;NA;0.136158994084785;NA;0.122763873233049;NA;NA;NA;NA;NA;NA;0.0788249717713929;0.134595209183154;NA;0.157438624767691;NA;0.119079039147172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0948479374756873;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
